"url","api_information_source_name","created_at","updated","list_source","certified_api_developer_name","fhir_version","tls_version","mime_types","http_response","http_response_time_second","smart_http_response","errors"
"https://fhir-myrecord.cerner.com/dstu2/82b5c78e-3511-4091-8bf4-9b7dbe078f0c/","{""Palmetto Health""}",2020-07-29 20:16:10,2022-01-04 18:35:41,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.495,401,""
"https://fhir-myrecord.cerner.com/dstu2/e5defe45-b1e5-4671-8cdc-80454c6923b3/","{""Partners In Pediatrics""}",2020-07-29 20:19:52,2022-01-04 18:22:36,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.443,401,""
"https://fhir-myrecord.cerner.com/dstu2/57367398-5498-4227-a1a2-3f6ca7d337d9/","{""Paul F Wagner, MD, SC""}",2020-07-29 20:18:18,2022-01-04 18:31:42,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,1.0318,401,""
"https://fhir-myrecord.cerner.com/dstu2/ffad8e3a-c0e2-4995-80f5-0dafc2468d17/","{""Paul Makela MD, PC""}",2020-07-29 20:16:00,2022-01-05 12:46:42,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4586,401,""
"https://fhir-myrecord.cerner.com/dstu2/6a316867-5684-4988-b95c-94ce28d46d1f/","{""Paul S. DeMarco, DPM, LLC""}",2020-07-29 20:09:05,2022-01-04 18:34:24,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4375,401,""
"https://fhir-myrecord.cerner.com/dstu2/62bcbf6a-5f71-4daf-b7eb-876a22e875ff/","{""Peace Health Family Medical Center""}",2020-07-29 20:14:39,2022-01-04 18:26:02,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4605,401,""
"https://fhir-myrecord.cerner.com/dstu2/1ba56762-29f3-48fc-ab7a-bea5f733932b/","{""Pediatric Associates, Inc.""}",2020-07-29 20:17:40,2022-01-04 18:40:56,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4946,401,""
"https://fhir-myrecord.cerner.com/dstu2/6e514b2c-6f46-415d-94da-1e103aa73b21/","{""Pediatric Gastroenterology Associates""}",2020-07-29 20:10:11,2022-01-04 18:37:44,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6682,401,""
"https://fhir-myrecord.cerner.com/dstu2/406d860b-12fc-4de0-877e-16ab01dbbff5/","{""Pediatric Health Care""}",2020-07-29 20:12:42,2022-01-04 18:38:33,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4799,401,""
"https://fhir-myrecord.cerner.com/dstu2/d642cff0-9cb5-4650-bf5a-19e9960b4940/","{""Pediatric Infectious Diseases Associates""}",2020-07-29 20:13:52,2022-01-05 12:46:34,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4713,401,""
"https://fhir-myrecord.cerner.com/dstu2/bc1213be-2063-4c75-b0c0-c9285ec4abac/","{""Pedro P. Llaneza, MD, PA""}",2020-07-29 20:12:31,2022-01-04 18:40:33,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5869,401,""
"https://fhir-myrecord.cerner.com/dstu2/9c14889b-5c15-4fbc-9176-47ac68d769a1/","{""Perry Mansfield MD Inc""}",2020-07-29 20:12:46,2022-01-04 18:30:48,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4676,401,""
"https://fhir-myrecord.cerner.com/dstu2/e8afefec-f00a-41b3-8877-64ac4a60b2b2/","{""Personal Foot Care, Inc.""}",2020-07-29 20:12:08,2022-01-04 18:41:32,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5647,401,""
"https://fhir-myrecord.cerner.com/dstu2/EsxjWfMkoQnaot2fDojGfOJeMD93Y1-C/","{""Peter A. Donelan, MD""}",2020-07-29 20:09:59,2022-01-04 18:33:27,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5164,401,""
"https://fhir-myrecord.cerner.com/dstu2/sJsiTAK78Ymqden_ZevYBEoppqMpQx2F/","{""Physician Associates of Jacksonville""}",2020-07-29 20:09:31,2022-01-04 18:33:41,"https://github.com/cerner/ignite-endpoints","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.9912,401,""
"https://fhir-myrecord.cerner.com/dstu2/1489851f-6448-4afb-9a0e-12d9d94aa987/","{""Physician In-Home Services""}",2020-07-29 20:14:14,2022-01-04 18:26:16,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6358,401,""
"https://fhir-myrecord.cerner.com/dstu2/a64ec38c-9b6d-4023-b227-2bdfa42b34c2/","{""Physician Pain Specialists, P.C.""}",2020-07-29 20:12:14,2022-01-05 12:46:24,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5198,401,""
"https://fhir-myrecord.cerner.com/dstu2/c5abf8ea-b583-4e4b-8dd8-5bbc60039258/","{""Physicians To Children""}",2020-07-29 20:09:10,2022-01-04 18:27:28,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6342,401,""
"https://fhir-myrecord.cerner.com/dstu2/oftb6hxIHnNtZxMiREGYvNaJbaPmNQ7p/","{""Pine Street Podiatry""}",2020-07-29 20:18:44,2022-01-04 18:30:37,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5808,401,""
"https://fhir-myrecord.cerner.com/dstu2/89eb3e3a-72ad-4166-b9d4-91005de7fa29/","{""Podiatry Associates""}",2020-07-29 20:11:35,2022-01-04 18:41:35,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4838,401,""
"https://fhir-myrecord.cerner.com/dstu2/nf8U42ELfecnNzeE3KFMRXwJoUOMBep7/","{""Pensacola Foot & Ankle Center""}",2020-07-29 20:14:44,2022-01-04 18:31:36,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4392,401,""
"https://fhir-myrecord.cerner.com/dstu2/1bd57171-f0fc-42ae-9baf-e255a76f2819/","{""Personalized Primary Care Atlanta""}",2020-07-29 20:15:51,2022-01-04 18:34:06,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4652,401,""
"https://fhir-myrecord.cerner.com/dstu2/53534303-e9d2-4a5d-acf7-62fe344f5994/","{""Piscataway Dunellen Family""}",2020-07-29 20:11:05,2022-01-04 18:36:24,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4613,401,""
"https://fhir-myrecord.cerner.com/dstu2/3kiLm8shqVeZFkIvmcmzcEwgHoUxTgYM/","{""Podiatry Associates of Erie, Inc.""}",2020-07-29 20:13:01,2022-01-04 18:42:31,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4975,401,""
"https://fhir-myrecord.cerner.com/dstu2/tW68ZW-Hmy7Lzce-ns8ohuxjCYcMJFzU/","{""Podiatry Foot and Ankle Care, PLLC""}",2020-07-29 20:17:16,2022-01-05 12:46:29,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4908,401,""
"https://fhir-myrecord.cerner.com/dstu2/e0342657-8ab8-42a7-b0b2-df2a49fa7eb9/","{""Pontiac Trail Medical Center""}",2020-07-29 20:14:29,2022-01-04 18:37:31,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6623,401,""
"https://fhir-myrecord.cerner.com/dstu2/6123adb2-d0d2-485a-9dcf-5fba87efb2ef/","{""Positive Impact Health Centers""}",2020-07-29 20:20:47,2022-01-04 18:33:47,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6548,401,""
"https://fhir-myrecord.cerner.com/dstu2/890daa7c-1f71-427b-a052-3a1775394b99/","{""Prairie Medical Group""}",2020-07-29 20:16:05,2022-01-04 18:29:04,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4219,401,""
"https://fhir-myrecord.cerner.com/dstu2/248c4eac-ef54-410c-af1d-d3a135ccb339/","{""Precision Surgical Specialists of Lowell""}",2020-07-29 20:09:39,2022-01-04 18:42:07,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.514,401,""
"https://fhir-myrecord.cerner.com/dstu2/fenUBT4oUzKKcEp_ge5N5ooAQk3Cubew/","{""Premier Family Healthcare""}",2020-07-29 20:09:28,2022-01-04 18:36:42,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5071,401,""
"https://fhir-myrecord.cerner.com/dstu2/2e1c5f56-9800-4989-a2ec-971f7225a765/","{""Practice Support Services""}",2020-07-29 20:10:12,2022-01-04 18:33:08,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5424,401,""
"https://fhir-myrecord.cerner.com/dstu2/31c1d82c-d665-40a0-b8bd-9d7f82d8d52b/","{""Premier OB/GYN""}",2020-07-29 20:19:54,2022-01-04 18:38:12,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4905,401,""
"https://fhir-myrecord.cerner.com/dstu2/c99a2c68-ceff-41e7-a9fb-11e1e806ec3a/","{""Primary Care Professionals""}",2020-07-29 20:12:09,2022-01-05 12:46:46,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5254,401,""
"https://fhir-myrecord.cerner.com/dstu2/036f7da9-ca9c-4c26-bc90-ad8f4c7667ec/","{""Primary Care Specialists, Inc.""}",2020-07-29 20:12:57,2022-01-04 18:38:49,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.3756,401,""
"https://fhir-myrecord.cerner.com/dstu2/a4d64c85-d772-4db2-836a-d77a8ccf1f72/","{""Primary Medical Associates""}",2020-07-29 20:16:29,2022-01-04 18:24:59,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4115,401,""
"https://fhir-myrecord.cerner.com/dstu2/bee4e7d6-454c-40de-9abd-9e2eb1cc9600/","{""Primary Pediatrics""}",2020-07-29 20:11:03,2022-01-04 18:37:43,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4914,401,""
"https://fhir-myrecord.cerner.com/dstu2/9fab1a6f-b708-479c-ba43-a9d970a2219c/","{""Proeyecare Associates, PA""}",2020-07-29 20:18:20,2022-01-04 18:22:27,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5715,401,""
"https://fhir-myrecord.cerner.com/dstu2/hk3a_n9kE2iADMEcT-8aONHluTmOxrTW/","{""Professional Associates in Surgery, LLP""}",2020-07-29 20:13:09,2022-01-04 18:30:26,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4412,401,""
"https://fhir-myrecord.cerner.com/dstu2/_QeVVBA-JSO2kB-qdkIY5ZmbQQT2l21C/","{""Proformance Physical Therapy""}",2020-07-29 20:17:38,2022-01-04 18:36:00,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5305,401,""
"https://fhir-myrecord.cerner.com/dstu2/FKme5iASDZXhVOyQRr5EONfwMN12D-D3/","{""Progressive Eye-Care Associates""}",2020-07-29 20:16:42,2022-01-04 18:22:21,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.554,401,""
"https://fhir-myrecord.cerner.com/dstu2/5z2vc_BqCThe9SF0zyVci517P1gq6r4I/","{""Pulmonary Medicine Associates""}",2020-07-29 20:13:52,2022-01-04 18:39:13,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4634,401,""
"https://fhir-myrecord.cerner.com/dstu2/c73c51c8-5646-44af-bf6b-a07cbeb29b86/","{""Radiance OB-GYN""}",2020-07-29 20:19:09,2022-01-04 18:34:04,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5179,401,""
"https://fhir-myrecord.cerner.com/dstu2/4c236d22-a5ee-4e8f-ba94-5b9c7200c22a/","{""Ralph Zagha MD PA""}",2020-07-29 20:11:13,2022-01-04 18:27:35,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4341,401,""
"https://fhir-myrecord.cerner.com/dstu2/oGet4Bl4dxwTnl8D8A4oqs-kHHqPy5yb/","{""Rancho Family Medical Group""}",2020-07-29 20:08:55,2022-01-04 18:42:08,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5206,401,""
"https://fhir-myrecord.cerner.com/dstu2/3a1dfc54-3ef1-4d24-a87c-45de2dcda2e0/","{""Raritan Family Healthcare""}",2020-07-29 20:09:23,2022-01-04 18:39:10,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.3339,401,""
"https://fhir-myrecord.cerner.com/dstu2/6f707b55-bbd5-4cb5-883c-4e7d55beafef/","{""Redman & Gelinas, SC""}",2020-07-29 20:15:39,2022-01-04 18:32:11,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5672,401,""
"https://fhir-myrecord.cerner.com/dstu2/6d00e979-0a4e-46b7-9a0c-92371eb9dbda/","{""Remke Eye Clinic""}",2020-07-29 20:07:47,2022-01-04 18:38:27,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4994,401,""
"https://fhir-myrecord.cerner.com/dstu2/615a8998-a903-4555-ae9a-819c3a1a157c/","{""Renaissance Medical Foundation""}",2020-07-29 20:18:07,2022-01-04 18:42:21,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5421,401,""
"https://fhir-myrecord.cerner.com/dstu2/1ad2a81d-d102-4f59-a87a-db4fa01056bd/","{""Renal-Hypertension Clinic, PC""}",2020-07-29 20:18:09,2022-01-04 18:37:09,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4903,401,""
"https://fhir-myrecord.cerner.com/dstu2/K_rHMsTqy-Am8Dey1SUdp1prEQEbuv9T/","{""Renuka H. Bhatt, MD""}",2020-07-29 20:18:46,2022-01-04 18:30:52,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4668,401,""
"https://fhir-myrecord.cerner.com/dstu2/346aabbb-ca9f-4665-b523-9a6bc19e87c2/","{""Reproductive Care of Indiana""}",2020-07-29 20:07:47,2022-01-04 18:38:03,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4503,401,""
"https://fhir-myrecord.cerner.com/dstu2/eb9793ee-f9e3-4fda-98ec-41c2d01a0ea0/","{""Retina Associates of Miami""}",2020-07-29 20:11:03,2022-01-04 18:36:41,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.494,401,""
"https://fhir-myrecord.cerner.com/dstu2/3e9434d9-3c41-460b-b725-85526425ed06/","{""Retina Center, PA""}",2020-07-29 20:11:21,2022-01-04 18:33:02,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4801,401,""
"https://fhir-myrecord.cerner.com/dstu2/1d6c3167-ceed-47b0-b6f7-156a9cb2ffbe/","{""Raso and Cohen Gastroenterology""}",2020-07-29 20:10:33,2022-01-04 18:40:06,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4903,401,""
"https://fhir-myrecord.cerner.com/dstu2/f9aed9f4-5c6e-4527-8cf9-3a241a404968/","{""Radiology Associates of South Florida""}",2020-07-29 20:17:44,2022-01-04 18:40:15,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5073,401,""
"https://fhir-myrecord.cerner.com/dstu2/bc71e42e-6e3a-4ef9-a8b0-54cac01ec656/","{""Pulmonary, Allergy, Critical Care and Sleep Associates""}",2020-07-29 20:14:49,2022-01-04 18:28:20,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5099,401,""
"https://fhir-myrecord.cerner.com/dstu2/830bc60d-46ac-4243-84ae-d0eff19be222/","{""Reza Azar, MD""}",2020-07-29 20:10:03,2022-01-04 18:39:03,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.6253,401,""
"https://fhir-myrecord.cerner.com/dstu2/070774ed-b306-4327-820a-1c8972c30c5d/","{""Rheumatology and Immunotherapy Center""}",2020-07-29 20:08:35,2022-01-04 18:40:50,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5121,401,""
"https://fhir-myrecord.cerner.com/dstu2/dbf295bc-ae33-44c8-8de8-75a887cfb796/","{""Richard J. Loesch, DPM""}",2020-07-29 20:10:24,2022-01-04 18:32:22,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4107,401,""
"https://fhir-myrecord.cerner.com/dstu2/u8-Oa41siwoOTt_CP-mgmXS0bo_H7-OX/","{""Richard L. Spinner, DPM""}",2020-07-29 20:10:54,2022-01-04 18:26:03,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5796,401,""
"https://fhir-myrecord.cerner.com/dstu2/HYem62jAGgg_5fV9EEjMvZqF_I7hxCPq/","{""Ridge Family Practice""}",2020-07-29 20:08:14,2022-01-04 18:39:52,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.5315,401,""
"https://fhir-myrecord.cerner.com/dstu2/pfPtWFyx8DThC8Zai2vpgBwaBZV28KWi/","{""Rio Grande Heart Specialists""}",2020-07-29 20:13:26,2022-01-04 18:41:09,"https://raw.githubusercontent.com/cerner/ignite-endpoints/main/dstu2-patient-endpoints.json","Cerner Corporation","1.0.2","TLS 1.3","{application/json+fhir}",200,0.4476,401,""
